id,timestamp,android_id,package_name,word_id,word_text,learning_event_type,additional_data
1,1603233451000,0e46***c9b1,ai.elimu.vitabu,55,yellow,WORD_PRESSED,
2,1603233449000,0e46***c9b1,ai.elimu.vitabu,55,yellow,WORD_PRESSED,
3,1603233448000,0e46***c9b1,ai.elimu.vitabu,139,she,WORD_PRESSED,
4,1603233447000,0e46***c9b1,ai.elimu.vitabu,108,all,WORD_PRESSED,
5,1603400221000,0e46***c9b1,ai.elimu.vitabu,109,am,WORD_PRESSED,
6,1603400212000,0e46***c9b1,ai.elimu.vitabu,439,moon,WORD_PRESSED,
7,1603400211000,0e46***c9b1,ai.elimu.vitabu,439,moon,WORD_PRESSED,
8,1603400210000,0e46***c9b1,ai.elimu.vitabu,50,the,WORD_PRESSED,
9,1603400209000,0e46***c9b1,ai.elimu.vitabu,130,on,WORD_PRESSED,
10,1603400208000,0e46***c9b1,ai.elimu.vitabu,38,jump,WORD_PRESSED,
11,1603400197000,0e46***c9b1,ai.elimu.vitabu,155,will,WORD_PRESSED,
12,1603400191000,0e46***c9b1,ai.elimu.vitabu,127,new,WORD_PRESSED,
13,1603400188000,0e46***c9b1,ai.elimu.vitabu,132,out,WORD_PRESSED,
14,1603400184000,0e46***c9b1,ai.elimu.vitabu,21,a,WORD_PRESSED,
15,1603400183000,0e46***c9b1,ai.elimu.vitabu,109,am,WORD_PRESSED,
16,1603400182000,0e46***c9b1,ai.elimu.vitabu,43,my,WORD_PRESSED,
17,1603400181000,0e46***c9b1,ai.elimu.vitabu,132,out,WORD_PRESSED,
18,1603400179000,0e46***c9b1,ai.elimu.vitabu,21,a,WORD_PRESSED,
19,1603400178000,0e46***c9b1,ai.elimu.vitabu,109,am,WORD_PRESSED,
20,1603400123000,0e46***c9b1,ai.elimu.vitabu,173,king,WORD_PRESSED,
21,1603400105000,0e46***c9b1,ai.elimu.vitabu,173,king,WORD_PRESSED,
22,1604861346000,0e46***c9b1,ai.elimu.vitabu,109,am,WORD_PRESSED,
23,1604861344000,0e46***c9b1,ai.elimu.vitabu,128,no,WORD_PRESSED,
24,1604861323000,0e46***c9b1,ai.elimu.vitabu,705,rabbit,WORD_PRESSED,
25,1604861322000,0e46***c9b1,ai.elimu.vitabu,48,said,WORD_PRESSED,
26,1604861321000,0e46***c9b1,ai.elimu.vitabu,109,am,WORD_PRESSED,
27,1604861320000,0e46***c9b1,ai.elimu.vitabu,50,the,WORD_PRESSED,
28,1606688067000,f3b1***8ae8,ai.elimu.vitabu,108,all,WORD_PRESSED,
29,1606688065000,f3b1***8ae8,ai.elimu.vitabu,2,one,WORD_PRESSED,
30,1606688047000,f3b1***8ae8,ai.elimu.vitabu,104,father,WORD_PRESSED,
31,1606688045000,f3b1***8ae8,ai.elimu.vitabu,391,day,WORD_PRESSED,
