id,timestamp,package_name,mastery_score,time_spent_ms,additional_data,research_experiment,experiment_group,word_text,word_id
2335,1750242267,ai.elimu.kukariri.debug,1.0,3860,,,,ชอบ,87
2336,1750242273,ai.elimu.kukariri.debug,1.0,6667,,,,สาว,56
2337,1750242280,ai.elimu.kukariri.debug,1.0,6802,,,,เรียน,115
2338,1750242284,ai.elimu.kukariri.debug,1.0,3893,,,,สวน,109
2339,1750242292,ai.elimu.kukariri.debug,0.0,7977,,,,นกยูง,136
2340,1750242297,ai.elimu.kukariri.debug,1.0,5104,,,,หวาน,8
2341,1750242301,ai.elimu.kukariri.debug,1.0,4131,,,,หมู,81
2342,1750242309,ai.elimu.kukariri.debug,0.0,7400,,,,ครัว,85
2343,1750242315,ai.elimu.kukariri.debug,1.0,6336,,,,กวาด,80
2344,1750242322,ai.elimu.kukariri.debug,0.0,7363,,,,หา,123
2345,1750242331,ai.elimu.kukariri.debug,0.0,8300,,,,นกยูง,136
2346,1750242338,ai.elimu.kukariri.debug,1.0,7476,,,,ครัว,85
2347,1750242345,ai.elimu.kukariri.debug,0.0,6718,,,,หา,123
2348,1750242350,ai.elimu.kukariri.debug,1.0,4813,,,,นกยูง,136
2349,1750242354,ai.elimu.kukariri.debug,1.0,3760,,,,หา,123
2350,1750255939,ai.elimu.kukariri.debug,1.0,4903,,,,ชาย,55
2351,1750255945,ai.elimu.kukariri.debug,1.0,5853,,,,เดิน,99
2352,1750255962,ai.elimu.kukariri.debug,0.0,17333,,,,หา,123
2353,1750255971,ai.elimu.kukariri.debug,0.0,8607,,,,บอก,110
2354,1750255977,ai.elimu.kukariri.debug,1.0,5938,,,,งาน,1
2355,1750255988,ai.elimu.kukariri.debug,1.0,10896,,,,เรียน,115
2356,1750256040,ai.elimu.kukariri.debug,1.0,52542,,,,นกยูง,136
2357,1750256049,ai.elimu.kukariri.debug,1.0,8696,,,,หมู,81
2358,1750256056,ai.elimu.kukariri.debug,1.0,6917,,,,ครัว,85
2359,1750256063,ai.elimu.kukariri.debug,1.0,7513,,,,กวาด,80
2360,1750256066,ai.elimu.kukariri.debug,1.0,2708,,,,หา,123
2361,1750256081,ai.elimu.kukariri.debug,1.0,15222,,,,บอก,110
2362,1750305009,ai.elimu.kukariri.debug,1.0,7345,,,,มา,35
2363,1750305015,ai.elimu.kukariri.debug,1.0,6158,,,,ดี,48
2364,1750305024,ai.elimu.kukariri.debug,1.0,9742,,,,ทำ,97
2365,1750429477,ai.elimu.kukariri.debug,0.0,2087,,0.0,1.0,ชาย,55
2366,1750429481,ai.elimu.kukariri.debug,1.0,3686,,0.0,1.0,สาว,56
2367,1750429484,ai.elimu.kukariri.debug,1.0,2836,,0.0,1.0,ชาย,55
2368,1750435274,ai.elimu.kukariri.debug,1.0,3419,,0.0,1.0,ไป,30
2369,1750435278,ai.elimu.kukariri.debug,1.0,4392,,0.0,1.0,ชาย,55
2370,1750435282,ai.elimu.kukariri.debug,1.0,3321,,0.0,1.0,สาว,56
2383,1750507423,ai.elimu.kukariri.debug,1.0,2670,,0.0,1.0,ไป,30
2384,1750507425,ai.elimu.kukariri.debug,1.0,2058,,0.0,1.0,มา,35
2385,1750507427,ai.elimu.kukariri.debug,1.0,2222,,0.0,1.0,ดี,48
