id,timestamp,android_id,package_name,word_id,word_text,learning_event_type,additional_data
1717,1607886181000,d083***652a,,22,para,WORD_PRESSED,
1718,1607886180000,d083***652a,,3,na,WORD_PRESSED,
1719,1607886176000,d083***652a,,279,oras,WORD_PRESSED,
1720,1607886119000,d083***652a,,114,makikita,WORD_PRESSED,
1721,1607886115000,d083***652a,,10,isang,WORD_PRESSED,
1722,1607886114000,d083***652a,,2,ay,WORD_PRESSED,
1723,1607886113000,d083***652a,,14,ako,WORD_PRESSED,
1724,1607886111000,d083***652a,,226,ngayon,WORD_PRESSED,
1725,1607886109000,d083***652a,,289,bagong,WORD_PRESSED,
1726,1607886102000,d083***652a,,10,isang,WORD_PRESSED,
1727,1607886101000,d083***652a,,2,ay,WORD_PRESSED,
1728,1607886100000,d083***652a,,14,ako,WORD_PRESSED,
1729,1607886098000,d083***652a,,226,ngayon,WORD_PRESSED,
1730,1607886088000,d083***652a,,292,titira,WORD_PRESSED,
1731,1607886087000,d083***652a,,1,ang,WORD_PRESSED,
1732,1607886086000,d083***652a,,3,na,WORD_PRESSED,
1733,1607886084000,d083***652a,,14,ako,WORD_PRESSED,
1734,1607886074000,d083***652a,,1,ang,WORD_PRESSED,
1735,1607886072000,d083***652a,,229,ka,WORD_PRESSED,
1736,1607886071000,d083***652a,,1,ang,WORD_PRESSED,
1737,1607886069000,d083***652a,,237,maghanda,WORD_PRESSED,
1738,1607886066000,d083***652a,,10,isang,WORD_PRESSED,
1739,1607886065000,d083***652a,,2,ay,WORD_PRESSED,
1740,1607886063000,d083***652a,,14,ako,WORD_PRESSED,
1741,1607886061000,d083***652a,,226,ngayon,WORD_PRESSED,
1742,1607886052000,d083***652a,,287,buwan,WORD_PRESSED,
1743,1607886050000,d083***652a,,216,tumalon,WORD_PRESSED,
1744,1607886048000,d083***652a,,287,buwan,WORD_PRESSED,
1745,1607886047000,d083***652a,,137,ng,WORD_PRESSED,
1746,1607886046000,d083***652a,,232,ibabaw,WORD_PRESSED,
1747,1607886044000,d083***652a,,4,sa,WORD_PRESSED,
1748,1607886041000,d083***652a,,216,tumalon,WORD_PRESSED,
1749,1607886039000,d083***652a,,216,tumalon,WORD_PRESSED,
1750,1607886030000,d083***652a,,236,kataas,WORD_PRESSED,
1751,1608033204000,7161***51cd,,145,kaniyang,WORD_PRESSED,
1752,1608033192000,7161***51cd,,16,pero,WORD_PRESSED,
1753,1608033190000,7161***51cd,,225,wala,WORD_PRESSED,
1754,1608031446000,7161***51cd,,97,akong,WORD_PRESSED,
1755,1608031377000,7161***51cd,,44,tumulong,WORD_PRESSED,
1756,1608031373000,7161***51cd,,379,lumabas,WORD_PRESSED,
1757,1608031369000,7161***51cd,,379,lumabas,WORD_PRESSED,
1758,1608031364000,7161***51cd,,374,pagkatapos,WORD_PRESSED,
1759,1608031295000,7161***51cd,,397,sagot,WORD_PRESSED,
1760,1608031293000,7161***51cd,,374,pagkatapos,WORD_PRESSED,
1761,1608031291000,7161***51cd,,320,tutulungan,WORD_PRESSED,
1762,1608031287000,7161***51cd,,97,akong,WORD_PRESSED,
1763,1608031279000,7161***51cd,,325,humingi,WORD_PRESSED,
1764,1608031277000,7161***51cd,,41,nanay,WORD_PRESSED,
1765,1608031276000,7161***51cd,,145,kaniyang,WORD_PRESSED,
1766,1608031273000,7161***51cd,,294,tumakbo,WORD_PRESSED,
1767,1608031269000,7161***51cd,,145,kaniyang,WORD_PRESSED,
1768,1608031266000,7161***51cd,,13,hindi,WORD_PRESSED,
1769,1608031260000,7161***51cd,,26,araw,WORD_PRESSED,
1770,1608231958000,7161***51cd,,192,kanyang,WORD_PRESSED,
1771,1608231954000,7161***51cd,,194,wika,WORD_PRESSED,
1772,1608231951000,7161***51cd,,194,wika,WORD_PRESSED,
1773,1608231929000,7161***51cd,,442,mama,WORD_PRESSED,
1774,1608231924000,7161***51cd,,442,mama,WORD_PRESSED,
1775,1608231920000,7161***51cd,,442,mama,WORD_PRESSED,
1776,1608231885000,7161***51cd,,207,unggoy,WORD_PRESSED,
1777,1608231882000,7161***51cd,,207,unggoy,WORD_PRESSED,
1778,1608231881000,7161***51cd,,202,tulad,WORD_PRESSED,
1779,1608231880000,7161***51cd,,14,ako,WORD_PRESSED,
1780,1608231877000,7161***51cd,,442,mama,WORD_PRESSED,
1781,1608231868000,7161***51cd,,442,mama,WORD_PRESSED,
1782,1608231865000,7161***51cd,,442,mama,WORD_PRESSED,
1783,1608231858000,7161***51cd,,442,mama,WORD_PRESSED,
1784,1608489340000,7161***51cd,,160,langgam,WORD_PRESSED,
1785,1608489818000,7161***51cd,,367,kulay,WORD_PRESSED,
1786,1608489817000,7161***51cd,,152,ngunit,WORD_PRESSED,
1787,1608489480000,d083***652a,,274,baboy,WORD_PRESSED,
1788,1608489467000,d083***652a,,13,hindi,WORD_PRESSED,
1789,1608489465000,d083***652a,,9,pusa,WORD_PRESSED,
1790,1608489456000,d083***652a,,9,pusa,WORD_PRESSED,
1791,1608489454000,d083***652a,,13,hindi,WORD_PRESSED,
1792,1608835780000,7161***51cd,,291,dalawang,WORD_PRESSED,
1793,1608835775000,7161***51cd,,291,dalawang,WORD_PRESSED,
1794,1608835771000,7161***51cd,,260,maaari,WORD_PRESSED,
1795,1608835762000,7161***51cd,,437,masaya,WORD_PRESSED,
1796,1608835753000,7161***51cd,,437,masaya,WORD_PRESSED,
1797,1608835750000,7161***51cd,,400,nito,WORD_PRESSED,
1798,1608835746000,7161***51cd,,281,kapag,WORD_PRESSED,
1799,1608835736000,7161***51cd,,347,mata,WORD_PRESSED,
1800,1608835725000,7161***51cd,,367,kulay,WORD_PRESSED,
1801,1608835722000,7161***51cd,,289,bagong,WORD_PRESSED,
1802,1608835718000,7161***51cd,,140,sumbrero,WORD_PRESSED,
1803,1608835713000,7161***51cd,,140,sumbrero,WORD_PRESSED,
1804,1610063576000,d083***652a,,226,ngayon,WORD_PRESSED,
1805,1610063571000,d083***652a,,226,ngayon,WORD_PRESSED,
1806,1607887399000,f3b1***8ae8,,319,aklat,WORD_PRESSED,
1807,1607887397000,f3b1***8ae8,,201,natin,WORD_PRESSED,
1808,1607887395000,f3b1***8ae8,,226,ngayon,WORD_PRESSED,
1809,1607887391000,f3b1***8ae8,,319,aklat,WORD_PRESSED,
1810,1607887390000,f3b1***8ae8,,90,may,WORD_PRESSED,
1811,1607887389000,f3b1***8ae8,,319,aklat,WORD_PRESSED,
1812,1607887381000,f3b1***8ae8,,49,kuya,WORD_PRESSED,
1813,1607887379000,f3b1***8ae8,,320,tutulungan,WORD_PRESSED,
1814,1607887368000,f3b1***8ae8,,73,magsulat,WORD_PRESSED,
1815,1607887363000,f3b1***8ae8,,73,magsulat,WORD_PRESSED,
1816,1607887359000,f3b1***8ae8,,73,magsulat,WORD_PRESSED,
1817,1607887357000,f3b1***8ae8,,52,lolo,WORD_PRESSED,
1818,1607887356000,f3b1***8ae8,,320,tutulungan,WORD_PRESSED,
1819,1607887353000,f3b1***8ae8,,410,larawan,WORD_PRESSED,
1820,1607887347000,f3b1***8ae8,,393,naman,WORD_PRESSED,
1821,1607887344000,f3b1***8ae8,,51,lola,WORD_PRESSED,
1822,1607887339000,f3b1***8ae8,,393,naman,WORD_PRESSED,
1823,1607887335000,f3b1***8ae8,,1,ang,WORD_PRESSED,
1824,1607887334000,f3b1***8ae8,,393,naman,WORD_PRESSED,
1825,1607887332000,f3b1***8ae8,,41,nanay,WORD_PRESSED,
1826,1607887330000,f3b1***8ae8,,41,nanay,WORD_PRESSED,
1827,1607887322000,f3b1***8ae8,,410,larawan,WORD_PRESSED,
1828,1607887320000,f3b1***8ae8,,410,larawan,WORD_PRESSED,
1829,1607887317000,f3b1***8ae8,,410,larawan,WORD_PRESSED,
1830,1607887314000,f3b1***8ae8,,55,tatay,WORD_PRESSED,
1831,1607887312000,f3b1***8ae8,,320,tutulungan,WORD_PRESSED,
1832,1607887311000,f3b1***8ae8,,320,tutulungan,WORD_PRESSED,
1833,1607887306000,f3b1***8ae8,,319,aklat,WORD_PRESSED,
1834,1607887305000,f3b1***8ae8,,97,akong,WORD_PRESSED,
1835,1607887303000,f3b1***8ae8,,225,wala,WORD_PRESSED,
1836,1607887300000,f3b1***8ae8,,319,aklat,WORD_PRESSED,
1837,1607887299000,f3b1***8ae8,,137,ng,WORD_PRESSED,
1838,1607887298000,f3b1***8ae8,,37,kong,WORD_PRESSED,
1839,1607887296000,f3b1***8ae8,,249,gusto,WORD_PRESSED,
1840,1607886640000,f3b1***8ae8,,26,araw,WORD_PRESSED,
1841,1607886636000,f3b1***8ae8,,26,araw,WORD_PRESSED,
1842,1607886634000,f3b1***8ae8,,315,mula,WORD_PRESSED,
1843,1607886630000,f3b1***8ae8,,265,enerhiya,WORD_PRESSED,
1844,1607886628000,f3b1***8ae8,,1,ang,WORD_PRESSED,
1845,1607886626000,f3b1***8ae8,,342,gamit,WORD_PRESSED,
1846,1607886625000,f3b1***8ae8,,137,ng,WORD_PRESSED,
1847,1607886623000,f3b1***8ae8,,110,kung,WORD_PRESSED,
1848,1607886622000,f3b1***8ae8,,432,paano,WORD_PRESSED,
1849,1607886620000,f3b1***8ae8,,200,alam,WORD_PRESSED,
1850,1607886618000,f3b1***8ae8,,432,paano,WORD_PRESSED,
1851,1607886616000,f3b1***8ae8,,289,bagong,WORD_PRESSED,
1852,1607886611000,f3b1***8ae8,,279,oras,WORD_PRESSED,
1853,1607886608000,f3b1***8ae8,,145,kaniyang,WORD_PRESSED,
1854,1607886607000,f3b1***8ae8,,4,sa,WORD_PRESSED,
1855,1608060095000,f3b1***8ae8,,26,araw,WORD_PRESSED,
1856,1608060094000,f3b1***8ae8,,226,ngayon,WORD_PRESSED,
1857,1608158089000,f3b1***8ae8,,95,ano,WORD_PRESSED,
1858,1608158080000,f3b1***8ae8,,143,mga,WORD_PRESSED,
1859,1608245416000,f3b1***8ae8,,442,mama,WORD_PRESSED,
1860,1608245397000,f3b1***8ae8,,442,mama,WORD_PRESSED,
1861,1608245395000,f3b1***8ae8,,95,ano,WORD_PRESSED,
1862,1608245391000,f3b1***8ae8,,442,mama,WORD_PRESSED,
1863,1608245379000,f3b1***8ae8,,442,mama,WORD_PRESSED,
1864,1608389206000,f3b1***8ae8,,357,bata,WORD_PRESSED,
1865,1608389199000,f3b1***8ae8,,14,ako,WORD_PRESSED,
1866,1608389110000,f3b1***8ae8,,48,kaming,WORD_PRESSED,
1867,1608389108000,f3b1***8ae8,,437,masaya,WORD_PRESSED,
1868,1608389101000,f3b1***8ae8,,347,mata,WORD_PRESSED,
1869,1608389098000,f3b1***8ae8,,347,mata,WORD_PRESSED,
1870,1608389069000,f3b1***8ae8,,357,bata,WORD_PRESSED,
1871,1608389067000,f3b1***8ae8,,40,kaibigan,WORD_PRESSED,
1872,1608389050000,f3b1***8ae8,,357,bata,WORD_PRESSED,
1873,1608489988000,f3b1***8ae8,,399,wakas,WORD_PRESSED,
1874,1608489982000,f3b1***8ae8,,396,dagat,WORD_PRESSED,
1875,1608489978000,f3b1***8ae8,,405,isdang,WORD_PRESSED,
1876,1608489977000,f3b1***8ae8,,278,nasa,WORD_PRESSED,
1877,1608489970000,f3b1***8ae8,,134,bulate,WORD_PRESSED,
1878,1608489965000,f3b1***8ae8,,383,ilalim,WORD_PRESSED,
1879,1608489959000,f3b1***8ae8,,396,dagat,WORD_PRESSED,
1880,1608489958000,f3b1***8ae8,,383,ilalim,WORD_PRESSED,
1881,1608489955000,f3b1***8ae8,,219,katulad,WORD_PRESSED,
1882,1608489950000,f3b1***8ae8,,398,liwanag,WORD_PRESSED,
1883,1608489938000,f3b1***8ae8,,436,gabi,WORD_PRESSED,
1884,1608489937000,f3b1***8ae8,,436,gabi,WORD_PRESSED,
1885,1608489934000,f3b1***8ae8,,202,tulad,WORD_PRESSED,
1886,1608489929000,f3b1***8ae8,,241,bituin,WORD_PRESSED,
1887,1608489925000,f3b1***8ae8,,241,bituin,WORD_PRESSED,
1888,1608489921000,f3b1***8ae8,,287,buwan,WORD_PRESSED,
1889,1608489918000,f3b1***8ae8,,398,liwanag,WORD_PRESSED,
1890,1608489916000,f3b1***8ae8,,26,araw,WORD_PRESSED,
1891,1608489914000,f3b1***8ae8,,202,tulad,WORD_PRESSED,
1892,1608489911000,f3b1***8ae8,,230,aking,WORD_PRESSED,
1893,1608489909000,f3b1***8ae8,,1,ang,WORD_PRESSED,
1894,1607987877000,467a***4f82,,47,kaarawan,WORD_PRESSED,
1895,1607987868000,467a***4f82,,365,binigyan,WORD_PRESSED,
1896,1607987861000,467a***4f82,,188,patuloy,WORD_PRESSED,
1897,1607987841000,467a***4f82,,358,tanong,WORD_PRESSED,
1898,1607987839000,467a***4f82,,1,ang,WORD_PRESSED,
1899,1607987837000,467a***4f82,,266,nasaan,WORD_PRESSED,
1900,1607987836000,467a***4f82,,1,ang,WORD_PRESSED,
1901,1607987820000,467a***4f82,,132,bumalik,WORD_PRESSED,
1902,1607987815000,467a***4f82,,416,kaniya,WORD_PRESSED,
1903,1607987811000,467a***4f82,,358,tanong,WORD_PRESSED,
1904,1607987807000,467a***4f82,,266,nasaan,WORD_PRESSED,
1905,1607987795000,467a***4f82,,271,sabi,WORD_PRESSED,
1906,1607987793000,467a***4f82,,179,niya,WORD_PRESSED,
1907,1607987787000,467a***4f82,,144,ina,WORD_PRESSED,
1908,1607987777000,467a***4f82,,422,naisip,WORD_PRESSED,
1909,1607987769000,467a***4f82,,231,talaga,WORD_PRESSED,
1910,1607987767000,467a***4f82,,249,gusto,WORD_PRESSED,
1911,1607987760000,467a***4f82,,293,gawin,WORD_PRESSED,
1912,1607987759000,467a***4f82,,133,dapat,WORD_PRESSED,
1913,1607987755000,467a***4f82,,52,lolo,WORD_PRESSED,
1914,1607987740000,467a***4f82,,52,lolo,WORD_PRESSED,
1915,1607987733000,467a***4f82,,387,bang,WORD_PRESSED,
1916,1607987732000,467a***4f82,,387,bang,WORD_PRESSED,
1917,1607987725000,467a***4f82,,179,niya,WORD_PRESSED,
1918,1607987720000,467a***4f82,,260,maaari,WORD_PRESSED,
1919,1607987710000,467a***4f82,,393,naman,WORD_PRESSED,
1920,1607987706000,467a***4f82,,192,kanyang,WORD_PRESSED,
1921,1607987704000,467a***4f82,,271,sabi,WORD_PRESSED,
1922,1607987700000,467a***4f82,,226,ngayon,WORD_PRESSED,
1923,1607987695000,467a***4f82,,45,anak,WORD_PRESSED,
1924,1607987680000,467a***4f82,,271,sabi,WORD_PRESSED,
1925,1607987655000,467a***4f82,,40,kaibigan,WORD_PRESSED,
1926,1607987652000,467a***4f82,,47,kaarawan,WORD_PRESSED,
1927,1607987648000,467a***4f82,,226,ngayon,WORD_PRESSED,
1928,1615060691000,d083***652a,,226,ngayon,WORD_PRESSED,
1929,1615060687000,d083***652a,,216,tumalon,WORD_PRESSED,
1930,1615060686000,d083***652a,,233,gaano,WORD_PRESSED,
1931,1615060684000,d083***652a,,236,kataas,WORD_PRESSED,
1932,1615060681000,d083***652a,,226,ngayon,WORD_PRESSED,
1933,1616096501000,d083***652a,,216,tumalon,WORD_PRESSED,
1934,1616096479000,d083***652a,,216,tumalon,WORD_PRESSED,
1935,1616096433000,d083***652a,,289,bagong,WORD_PRESSED,
1936,1616096426000,d083***652a,,237,maghanda,WORD_PRESSED,
1937,1616096411000,d083***652a,,216,tumalon,WORD_PRESSED,
1938,1616096409000,d083***652a,,287,buwan,WORD_PRESSED,
1939,1616096382000,d083***652a,,179,niya,WORD_PRESSED,
1940,1616096370000,d083***652a,,241,bituin,WORD_PRESSED,
1941,1617994494000,d083***652a,,26,araw,WORD_PRESSED,
1942,1617994492000,d083***652a,,42,ngayong,WORD_PRESSED,
1943,1621969613000,d083***652a,,4,sa,WORD_PRESSED,
1944,1621969612000,d083***652a,,227,ito,WORD_PRESSED,
1945,1621969611000,d083***652a,,24,ko,WORD_PRESSED,
1946,1621969596000,d083***652a,,229,ka,WORD_PRESSED,
1947,1621969593000,d083***652a,,237,maghanda,WORD_PRESSED,
1948,1621969589000,d083***652a,,2,ay,WORD_PRESSED,
1949,1621969586000,d083***652a,,2,ay,WORD_PRESSED,
1950,1621969584000,d083***652a,,10,isang,WORD_PRESSED,
1951,1621969582000,d083***652a,,2,ay,WORD_PRESSED,
1952,1621969581000,d083***652a,,14,ako,WORD_PRESSED,
1953,1621969579000,d083***652a,,226,ngayon,WORD_PRESSED,
1954,1621969571000,d083***652a,,287,buwan,WORD_PRESSED,
1955,1621969568000,d083***652a,,137,ng,WORD_PRESSED,
1956,1621969567000,d083***652a,,232,ibabaw,WORD_PRESSED,
1957,1621969564000,d083***652a,,4,sa,WORD_PRESSED,
1958,1621969562000,d083***652a,,4,sa,WORD_PRESSED,
1959,1621969561000,d083***652a,,216,tumalon,WORD_PRESSED,
1960,1621969560000,d083***652a,,236,kataas,WORD_PRESSED,
1961,1621969559000,d083***652a,,14,ako,WORD_PRESSED,
1962,1621969557000,d083***652a,,233,gaano,WORD_PRESSED,
1963,1621969556000,d083***652a,,110,kung,WORD_PRESSED,
1964,1621969554000,d083***652a,,228,mo,WORD_PRESSED,
1965,1621969552000,d083***652a,,263,tingnan,WORD_PRESSED,
1966,1621969550000,d083***652a,,10,isang,WORD_PRESSED,
1967,1621969548000,d083***652a,,2,ay,WORD_PRESSED,
1968,1621969547000,d083***652a,,14,ako,WORD_PRESSED,
1969,1621969545000,d083***652a,,226,ngayon,WORD_PRESSED,
1970,1629722334000,d083***652a,,287,buwan,WORD_PRESSED,
1971,1629722331000,d083***652a,,4,sa,WORD_PRESSED,
1972,1629722330000,d083***652a,,232,ibabaw,WORD_PRESSED,
1973,1629722327000,d083***652a,,4,sa,WORD_PRESSED,
1974,1629722324000,d083***652a,,216,tumalon,WORD_PRESSED,
1975,1629722323000,d083***652a,,236,kataas,WORD_PRESSED,
1976,1629722321000,d083***652a,,14,ako,WORD_PRESSED,
1977,1629722320000,d083***652a,,233,gaano,WORD_PRESSED,
1978,1629722318000,d083***652a,,110,kung,WORD_PRESSED,
1979,1629722317000,d083***652a,,228,mo,WORD_PRESSED,
1980,1629722315000,d083***652a,,263,tingnan,WORD_PRESSED,
1981,1629722313000,d083***652a,,10,isang,WORD_PRESSED,
1982,1629722310000,d083***652a,,2,ay,WORD_PRESSED,
1983,1629722308000,d083***652a,,226,ngayon,WORD_PRESSED,
1984,1629722306000,d083***652a,,14,ako,WORD_PRESSED,
1985,1629722302000,d083***652a,,226,ngayon,WORD_PRESSED,
1986,1643122683000,d083***652a,ai.elimu.vitabu,184,munting,WORD_PRESSED,
1987,1643122678000,d083***652a,ai.elimu.vitabu,10,isang,WORD_PRESSED,
1988,1643122669000,d083***652a,ai.elimu.vitabu,10,isang,WORD_PRESSED,
1989,1642974733000,467a***4f82,ai.elimu.vitabu,20,lahat,WORD_PRESSED,
1990,1642974731000,467a***4f82,ai.elimu.vitabu,46,gagawin,WORD_PRESSED,
1991,1642974728000,467a***4f82,ai.elimu.vitabu,100,maraming,WORD_PRESSED,
1992,1642974725000,467a***4f82,ai.elimu.vitabu,2,ay,WORD_PRESSED,
1993,1642974723000,467a***4f82,ai.elimu.vitabu,36,kami,WORD_PRESSED,
1994,1642974721000,467a***4f82,ai.elimu.vitabu,26,araw,WORD_PRESSED,
1995,1642974720000,467a***4f82,ai.elimu.vitabu,42,ngayong,WORD_PRESSED,
1996,1642974706000,467a***4f82,ai.elimu.vitabu,42,ngayong,WORD_PRESSED,
1997,1648564987000,d083***652a,ai.elimu.vitabu,170,nakakanguya,WORD_PRESSED,
1998,1648564985000,d083***652a,ai.elimu.vitabu,13,hindi,WORD_PRESSED,
1999,1648564868000,d083***652a,ai.elimu.vitabu,44,tumulong,WORD_PRESSED,
2000,1648564840000,d083***652a,ai.elimu.vitabu,51,lola,WORD_PRESSED,
2001,1648564839000,d083***652a,ai.elimu.vitabu,6,si,WORD_PRESSED,
2002,1648564837000,d083***652a,ai.elimu.vitabu,28,tumutulong,WORD_PRESSED,
2003,1648564835000,d083***652a,ai.elimu.vitabu,37,kong,WORD_PRESSED,
2004,1648564833000,d083***652a,ai.elimu.vitabu,21,nakita,WORD_PRESSED,
2005,1648564825000,d083***652a,ai.elimu.vitabu,21,nakita,WORD_PRESSED,
2006,1648564823000,d083***652a,ai.elimu.vitabu,21,nakita,WORD_PRESSED,
2007,1648564679000,d083***652a,ai.elimu.vitabu,28,tumutulong,WORD_PRESSED,
2008,1648564676000,d083***652a,ai.elimu.vitabu,28,tumutulong,WORD_PRESSED,
2009,1648564673000,d083***652a,ai.elimu.vitabu,3,na,WORD_PRESSED,
2010,1648564672000,d083***652a,ai.elimu.vitabu,41,nanay,WORD_PRESSED,
2011,1648564670000,d083***652a,ai.elimu.vitabu,6,si,WORD_PRESSED,
2012,1648564668000,d083***652a,ai.elimu.vitabu,24,ko,WORD_PRESSED,
2013,1648564666000,d083***652a,ai.elimu.vitabu,21,nakita,WORD_PRESSED,
2014,1648564661000,d083***652a,ai.elimu.vitabu,57,tutulong,WORD_PRESSED,
2015,1648564650000,d083***652a,ai.elimu.vitabu,57,tutulong,WORD_PRESSED,
2016,1648564648000,d083***652a,ai.elimu.vitabu,2,ay,WORD_PRESSED,
2017,1648564647000,d083***652a,ai.elimu.vitabu,36,kami,WORD_PRESSED,
2018,1648564645000,d083***652a,ai.elimu.vitabu,20,lahat,WORD_PRESSED,
2019,1648564643000,d083***652a,ai.elimu.vitabu,46,gagawin,WORD_PRESSED,
2020,1648564641000,d083***652a,ai.elimu.vitabu,100,maraming,WORD_PRESSED,
2021,1648564638000,d083***652a,ai.elimu.vitabu,2,ay,WORD_PRESSED,
2022,1648564636000,d083***652a,ai.elimu.vitabu,36,kami,WORD_PRESSED,
2023,1648564635000,d083***652a,ai.elimu.vitabu,26,araw,WORD_PRESSED,
2024,1648564632000,d083***652a,ai.elimu.vitabu,26,araw,WORD_PRESSED,
2025,1648564630000,d083***652a,ai.elimu.vitabu,42,ngayong,WORD_PRESSED,
2026,1650366771000,d083***652a,ai.elimu.vitabu,17,batubato,WORD_PRESSED,
2027,1650366762000,d083***652a,ai.elimu.vitabu,17,batubato,WORD_PRESSED,
2028,1650366744000,d083***652a,ai.elimu.vitabu,41,nanay,WORD_PRESSED,
2029,1650366741000,d083***652a,ai.elimu.vitabu,100,maraming,WORD_PRESSED,
2030,1650366737000,d083***652a,ai.elimu.vitabu,36,kami,WORD_PRESSED,
